,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,EVENT_TYPE,DOCUMENT_TYPE,MOVEMENT_TYPE,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,MATERIAL_DOCUMENT,DEBIT_CREDIT_INDICATOR,UNIT,QUANTITY_ABS,QUANTITY
907,.1~908,908,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016827,Credit,ST,1876,-1876
908,.1~909,909,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016826,Credit,ST,805,-805
909,.1~910,910,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016825,Credit,ST,770,-770
910,.1~911,911,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016824,Credit,ST,942,-942
911,.1~912,912,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016828,Credit,ST,1876,-1876
912,.1~913,913,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016813,Credit,ST,2776,-2776
913,.1~914,914,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016818,Credit,ST,924,-924
914,.1~915,915,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016843,Credit,ST,2125,-2125
915,.1~916,916,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016822,Credit,ST,872,-872
916,.1~917,917,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016823,Credit,ST,983,-983
917,.1~918,918,C2,02,16,02/16,2024-02-05T00:00:00,8,36,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4900016820,Credit,ST,1790,-1790
918,.1~919,919,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016849,Debit,ST,17324,17324
919,.1~920,920,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016844,Debit,ST,4342,4342
920,.1~921,921,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016845,Credit,ST,4342,-4342
921,.1~922,922,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016852,Credit,ST,17324,-17324
922,.1~923,923,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016845,Credit,ST,4342,-4342
923,.1~924,924,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016852,Credit,ST,17324,-17324
924,.1~925,925,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,4900016852,Credit,KG,5197.200,-5197.200
925,.1~926,926,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R04,Raisins,Raw materials,R04,,Raisins,4900016845,Credit,KG,1302.600,-1302.600
926,.1~927,927,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016852,Credit,KG,6063.400,-6063.400
927,.1~928,928,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016845,Credit,KG,1519.700,-1519.700
928,.1~929,929,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016852,Credit,KG,6063.400,-6063.400
929,.1~930,930,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016845,Credit,KG,1519.700,-1519.700
930,.1~931,931,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016854,Credit,ST,1149,-1149
931,.1~932,932,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016848,Credit,ST,1179,-1179
932,.1~933,933,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016856,Credit,ST,1059,-1059
933,.1~934,934,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016858,Credit,ST,2368,-2368
934,.1~935,935,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016866,Credit,ST,667,-667
935,.1~936,936,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016872,Credit,ST,710,-710
936,.1~937,937,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016848,Credit,ST,2105,-2105
937,.1~938,938,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016854,Credit,ST,1109,-1109
938,.1~939,939,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016856,Credit,ST,960,-960
939,.1~940,940,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016864,Credit,ST,689,-689
940,.1~941,941,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016873,Credit,ST,607,-607
941,.1~942,942,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016874,Credit,ST,565,-565
942,.1~943,943,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016876,Credit,ST,542,-542
943,.1~944,944,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016878,Credit,ST,710,-710
944,.1~945,945,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016879,Credit,ST,564,-564
945,.1~946,946,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016875,Credit,ST,876,-876
946,.1~947,947,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016870,Credit,ST,847,-847
947,.1~948,948,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016856,Credit,ST,1082,-1082
948,.1~949,949,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016854,Credit,ST,1052,-1052
949,.1~950,950,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016877,Credit,ST,601,-601
950,.1~951,951,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016880,Credit,ST,731,-731
951,.1~952,952,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016868,Credit,ST,593,-593
952,.1~953,953,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016860,Credit,ST,1125,-1125
953,.1~954,954,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016881,Credit,ST,563,-563
954,.1~955,955,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016854,Credit,ST,1071,-1071
955,.1~956,956,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016856,Credit,ST,919,-919
956,.1~957,957,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016858,Credit,ST,1017,-1017
957,.1~958,958,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016862,Credit,ST,3150,-3150
958,.1~959,959,C2,02,17,02/17,2024-02-06T00:00:00,8,37,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016860,Credit,ST,1998,-1998
959,.1~960,960,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016882,Debit,ST,26000,26000
960,.1~961,961,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016883,Credit,ST,26000,-26000
961,.1~962,962,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016883,Credit,ST,26000,-26000
962,.1~963,963,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,4900016883,Credit,KG,7800.000,-7800.000
963,.1~964,964,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016883,Credit,KG,9100.000,-9100.000
964,.1~965,965,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016883,Credit,KG,9100.000,-9100.000
965,.1~966,966,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016884,Credit,ST,1003,-1003
966,.1~967,967,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016891,Credit,ST,1054,-1054
967,.1~968,968,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,4900016889,Credit,ST,1022,-1022
968,.1~969,969,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016895,Credit,ST,591,-591
969,.1~970,970,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016893,Credit,ST,621,-621
970,.1~971,971,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016885,Credit,ST,1906,-1906
971,.1~972,972,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016891,Credit,ST,1074,-1074
972,.1~973,973,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016889,Credit,ST,1072,-1072
973,.1~974,974,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016896,Credit,ST,600,-600
974,.1~975,975,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016891,Credit,ST,930,-930
975,.1~976,976,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016898,Credit,ST,1831,-1831
976,.1~977,977,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016884,Credit,ST,1622,-1622
977,.1~978,978,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016898,Credit,ST,1110,-1110
978,.1~979,979,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016885,Credit,ST,1085,-1085
979,.1~980,980,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016884,Credit,ST,1120,-1120
980,.1~981,981,C2,02,18,02/18,2024-02-07T00:00:00,8,38,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,4900016889,Credit,ST,1985,-1985
981,.1~982,982,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,4900016917,Debit,ST,990,990
982,.1~983,983,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GR for order,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016914,Debit,ST,20676,20676
983,.1~984,984,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016915,Credit,ST,20676,-20676
984,.1~985,985,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P01,Large Box (1kg),Raw materials,P01,1kg,Large Box,4900016918,Credit,ST,990,-990
985,.1~986,986,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016915,Credit,ST,20676,-20676
986,.1~987,987,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-P02,Large Bag (1kg),Raw materials,P02,1kg,Large Bag,4900016918,Credit,ST,990,-990
987,.1~988,988,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R01,Nuts,Raw materials,R01,,Nuts,4900016918,Credit,KG,297.000,-297.000
988,.1~989,989,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R03,Strawberries,Raw materials,R03,,Strawberries,4900016915,Credit,KG,6202.800,-6202.800
989,.1~990,990,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016915,Credit,KG,7236.600,-7236.600
990,.1~991,991,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R05,Wheat,Raw materials,R05,,Wheat,4900016918,Credit,KG,346.500,-346.500
991,.1~992,992,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016915,Credit,KG,7236.600,-7236.600
992,.1~993,993,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Movement for Completion Confirm.,Goods Issue,GI for order,88,CC-R06,Oats,Raw materials,R06,,Oats,4900016918,Credit,KG,346.500,-346.500
993,.1~994,994,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016938,Credit,ST,600,-600
994,.1~995,995,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016931,Credit,ST,673,-673
995,.1~996,996,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016927,Credit,ST,564,-564
996,.1~997,997,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016923,Credit,ST,871,-871
997,.1~998,998,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016921,Credit,ST,929,-929
998,.1~999,999,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,4900016919,Credit,ST,921,-921
999,.1~1000,1000,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,4900016937,Credit,ST,87,-87
1000,.1~1001,1001,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016935,Credit,ST,656,-656
1001,.1~1002,1002,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016933,Credit,ST,584,-584
1002,.1~1003,1003,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016936,Credit,ST,649,-649
1003,.1~1004,1004,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016923,Credit,ST,4213,-4213
1004,.1~1005,1005,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,4900016929,Credit,ST,651,-651
1005,.1~1006,1006,C2,02,19,02/19,2024-02-08T00:00:00,8,39,Goods Issue for Delivery,Goods Issue/Delivery,GD goods issue:delvy,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4900016923,Credit,ST,943,-943
